Day,Hour,Minute,Network
4,2,14,2.755445724454845
4,2,13,3.147577562914619
4,2,12,2.9853361750368057
4,2,11,2.715004501795004
4,2,10,2.9840273026366693
4,2,9,3.603884705286349
4,2,8,2.523816556977298
4,2,7,3.3444236361853648
4,2,6,3.556254712441853
4,2,5,3.726438418521144
4,2,4,3.835183324021414
4,2,3,3.633931187744456
4,2,2,3.8775774593929366
4,2,1,3.5056173029019853
4,2,0,3.276229282236272
4,1,59,2.760928041552747
4,1,58,2.7737308942193977
4,1,57,2.176873758133921
4,1,56,2.2095842115895516
4,1,55,2.914926240012572
4,1,54,2.758809422801798
4,1,53,2.3377145164494166
4,1,52,2.7713666577591507
4,1,51,2.4475584077633967
4,1,50,2.0811513591324955
4,1,49,2.168637571796223
4,1,48,2.519616304158492
4,1,47,2.0514583392124606
4,1,46,2.7445233597322263
4,1,45,2.622018499024415
4,1,44,2.910037985661532
4,1,43,2.4375108120072158
4,1,42,2.72484160234544
4,1,41,2.0075495985531706
4,1,40,2.1458239483346566
4,1,39,2.223848760175741
4,1,38,2.372261588829329
4,1,37,2.8876018551894234
4,1,36,2.9821240866959067
4,1,35,2.595563244009361
4,1,34,2.409541867660172
4,1,33,2.7849788651554603
4,1,32,2.6198216054029038
4,1,31,2.0511950678176185
4,1,30,2.477766294016019
4,1,29,2.873392215986746
4,1,28,2.3423258145513297
4,1,27,2.4607022637343765
4,1,26,2.4442548523673064
4,1,25,2.247510108392425
4,1,24,2.137519740988223
4,1,23,2.492572670258404
4,1,22,2.781255657192794
4,1,21,2.9644153320462685
4,1,20,2.210992541327126
4,1,19,2.2217305162821384
4,1,18,2.358489348545371
4,1,17,2.9557737395838073
4,1,16,2.1270961200070015
4,1,15,2.256279705092659
4,1,14,2.0140360914271187
4,1,13,2.3968176987147047
4,1,12,2.805402130886157
4,1,11,2.4203477360327246
4,1,10,2.7628948845222183
4,1,9,2.0029311180913663
4,1,8,2.8877524230454883
4,1,7,2.174859349725299
4,1,6,2.106686789656369
4,1,5,2.47899306846632
4,1,4,2.610622065021363
4,1,3,2.990024880016618
4,1,2,2.818282327566431
4,1,1,2.8810098262354273
4,1,0,2.613045731039361
4,0,59,2
4,0,58,2
4,0,57,2
4,0,56,2
4,0,55,2
4,0,54,2
4,0,53,2
4,0,52,2
4,0,51,2
4,0,50,2
4,0,49,2
4,0,48,2
4,0,47,2
4,0,46,2
4,0,45,2
4,0,44,2
4,0,43,2
4,0,42,2
4,0,41,2
4,0,40,2
4,0,39,2
4,0,38,2
4,0,37,2
4,0,36,2
4,0,35,2
4,0,34,2
4,0,33,2
4,0,32,2
4,0,31,2
4,0,30,2
4,0,29,2
4,0,28,2
4,0,27,2
4,0,26,2
4,0,25,2
4,0,24,2
4,0,23,2
4,0,22,2
4,0,21,2
4,0,20,2
4,0,19,2
4,0,18,2
4,0,17,2
4,0,16,2
4,0,15,2
4,0,14,2
4,0,13,2
4,0,12,2
4,0,11,2
4,0,10,2
4,0,9,2
4,0,8,2
4,0,7,2
4,0,6,2
4,0,5,2
4,0,4,2
4,0,3,2
4,0,2,2
4,0,1,2
4,0,0,2
3,23,59,10.339242861382854
3,23,58,21.36102917541542
3,23,57,8.82988974832644
3,23,56,8.045605892905778
3,23,55,26.453208893404653
3,23,54,13.16060598365146
3,23,53,15.892068471546468
3,23,52,11.866510107142624
3,23,51,5.664539360393443
3,23,50,10.743933979518747
3,23,49,23.834773274814015
3,23,48,20.75186969712366
3,23,47,20.312370664568014
3,23,46,25.496978390842628
3,23,45,24.94223950257223
3,23,44,26.569157561520793
3,23,43,17.030401417134385
3,23,42,7.238817198222531
3,23,41,6.07507164493523
3,23,40,27.671264582318617
3,23,39,26.894124490452306
3,23,38,10.770693085516971
3,23,37,27.973265029810225
3,23,36,7.568714636542767
3,23,35,9.693705716047138
3,23,34,12.46657790245447
3,23,33,7.0920327862037205
3,23,32,16.869770545870978
3,23,31,15.805381521335043
3,23,30,16.553781868086325
3,23,29,6.174239245583963
3,23,28,16.94600242480264
3,23,27,9.287800006557534
3,23,26,17.91996858513025
3,23,25,7.097605586880148
3,23,24,15.160562956112152
3,23,23,12.95248520629508
3,23,22,10.866074659096686
3,23,21,13.769103174693631
3,23,20,27.542806314067807
3,23,19,22.52426796441109
3,23,18,23.229848699198396
3,23,17,6.973845352201973
3,23,16,16.73036600398376
3,23,15,7.39089378199797
3,23,14,25.408518633137504
3,23,13,14.316145117068343
3,23,12,21.59590173298645
3,23,11,22.435833011552102
3,23,10,19.231327424290733
3,23,9,20.187646950117447
3,23,8,22.599517684964294
3,23,7,14.394003159299752
3,23,6,7.219565338882243
3,23,5,15.910721083932641
3,23,4,11.90374882151149
3,23,3,24.081682501781163
3,23,2,23.884854516192295
3,23,1,6.466394300494365
3,23,0,13.317673728734286
3,22,59,20.590858331218058
3,22,58,14.863751311484814
3,22,57,14.041317269770843
3,22,56,15.71736306944695
3,22,55,21.067110051611277
3,22,54,12.901139220444097
3,22,53,7.2502898647056835
3,22,52,23.71089448276886
3,22,51,15.445424487534494
3,22,50,5.528102290309622
3,22,49,14.036612798896398
3,22,48,17.33653374765575
3,22,47,19.63589251073012
3,22,46,21.913309397167527
3,22,45,16.110606664947248
3,22,44,25.031784996630094
3,22,43,10.714604869713712
3,22,42,7.6536349949075255
3,22,41,14.211414333046012
3,22,40,24.048421369379348
3,22,39,10.302570108498378
3,22,38,14.937792659590968
3,22,37,23.972854485052068
3,22,36,21.460463263781595
3,22,35,25.650979856382133
3,22,34,23.408124798665575
3,22,33,22.535206553704725
3,22,32,8.824094393213581
3,22,31,14.223784932816969
3,22,30,16.712909595849204
3,22,29,18.854919570948056
3,22,28,6.801788895141149
3,22,27,19.49169055197298
3,22,26,25.66924775104378
3,22,25,5.456848115073779
3,22,24,14.230998211687167
3,22,23,18.75086457416206
3,22,22,20.585745860951068
3,22,21,6.365503095056214
3,22,20,19.70378318552506
3,22,19,5.323812120106818
3,22,18,9.915941346317258
3,22,17,17.96756701312352
3,22,16,16.984599614278977
3,22,15,24.967095056887896
3,22,14,25.717195383568196
3,22,13,14.223022717912032
3,22,12,13.473354096509732
3,22,11,10.398242298501453
3,22,10,10.3554779158303
3,22,9,23.533274386452025
3,22,8,24.101496337010776
3,22,7,25.75459931642895
3,22,6,17.668336543958723
3,22,5,11.332728754110558
3,22,4,13.461385011332053
3,22,3,17.84992766293754
3,22,2,10.30759233453675
3,22,1,11.644292389465733
3,22,0,17.437109828916316
3,21,59,16.74777650722736
3,21,58,9.748054317159827
3,21,57,21.87723392987177
3,21,56,10.172427858112506
3,21,55,21.127243244075874
3,21,54,8.083673665996551
3,21,53,16.737428234435434
3,21,52,14.06276562412657
3,21,51,16.715563962582415
3,21,50,15.004848821373198
3,21,49,14.004615275219374
3,21,48,5.330899103250552
3,21,47,25.50042983281702
3,21,46,23.654022489614167
3,21,45,14.293840427880063
3,21,44,21.441081240000763
3,21,43,9.814303726327742
3,21,42,5.714299135752894
3,21,41,7.978049146623032
3,21,40,25.54543236996049
3,21,39,5.740312863296142
3,21,38,24.310225011445578
3,21,37,9.872634456590074
3,21,36,13.60750329672386
3,21,35,17.58478816161951
3,21,34,6.008819956820913
3,21,33,14.266881091713792
3,21,32,17.553564301596147
3,21,31,23.753823662042763
3,21,30,24.733992486300064
3,21,29,8.615326519410543
3,21,28,16.14468229111683
3,21,27,17.696961103094587
3,21,26,20.616683988406784
3,21,25,17.553319330690393
3,21,24,10.154547094232246
3,21,23,17.55298769928539
3,21,22,17.299605473843105
3,21,21,9.314784482380409
3,21,20,10.206654139682477
3,21,19,8.8666263992545
3,21,18,14.440467450104764
3,21,17,15.691604234654772
3,21,16,21.348992832447877
3,21,15,15.431568845449062
3,21,14,14.977968009671944
3,21,13,23.03126556166402
3,21,12,18.87271438166858
3,21,11,19.118953687334788
3,21,10,5.914081167664219
3,21,9,15.68480222644775
3,21,8,10.083065960801056
3,21,7,5.109804152709961
3,21,6,15.53904389211857
3,21,5,10.496608992913494
3,21,4,23.96775403257191
3,21,3,22.612644079567847
3,21,2,20.864850879000905
3,21,1,23.582810774306978
3,21,0,24.838037470902453
3,20,59,24.88154736520771
3,20,58,20.423626435355658
3,20,57,15.803310597477086
3,20,56,15.223960102738904
3,20,55,23.82451165553642
3,20,54,14.15099396166977
3,20,53,13.310083889594214
3,20,52,16.83829595936819
3,20,51,19.215734466950224
3,20,50,21.97086554642344
3,20,49,15.145310812551823
3,20,48,23.20732579833097
3,20,47,19.45064001988399
3,20,46,11.757095416780176
3,20,45,23.237408840789058
3,20,44,24.960646242066712
3,20,43,19.84986383896457
3,20,42,6.190452999286564
3,20,41,24.403470212471618
3,20,40,5.456757753498514
3,20,39,17.517669355819578
3,20,38,7.732079280501246
3,20,37,7.734800679644254
3,20,36,20.414604405993
3,20,35,18.432572766321258
3,20,34,17.73382671426307
3,20,33,8.229671273865478
3,20,32,9.618695429686833
3,20,31,14.106049459894114
3,20,30,11.827512783758758
3,20,29,10.491425237352054
3,20,28,12.41533012783129
3,20,27,15.85608111481925
3,20,26,17.79574905008543
3,20,25,6.02098205115686
3,20,24,6.853766491872256
3,20,23,21.127200230941593
3,20,22,15.25208565410341
3,20,21,23.00275498710117
3,20,20,18.947128959169326
3,20,19,21.26583873856989
3,20,18,17.245015826418104
3,20,17,21.47218133516683
3,20,16,15.570480049922573
3,20,15,15.502596020114382
3,20,14,12.543938328310489
3,20,13,11.214587597063144
3,20,12,5.939294525878254
3,20,11,6.249925323371556
3,20,10,14.444548828906907
3,20,9,16.351927409162364
3,20,8,17.386308053976066
3,20,7,8.597068419003019
3,20,6,10.287010143260975
3,20,5,13.652979520374176
3,20,4,6.620900321228293
3,20,3,13.197465594774092
3,20,2,7.413169546634601
3,20,1,8.29543556686994
3,20,0,10.235592679331768
3,19,59,6.663651262120359
3,19,58,13.741439462015512
3,19,57,21.833189604940067
3,19,56,11.032313540618736
3,19,55,9.04326009408711
3,19,54,13.02728060207263
3,19,53,21.319435366997933
3,19,52,7.001502819430737
3,19,51,22.55065095996826
3,19,50,7.615126403547107
3,19,49,7.326388341453782
3,19,48,17.45354294215317
3,19,47,15.415725089917295
3,19,46,21.164613681453655
3,19,45,5.171058391226694
3,19,44,9.87775221304414
3,19,43,10.671065660166972
3,19,42,17.05683912742864
3,19,41,17.302223980930926
3,19,40,17.210107596447138
3,19,39,23.9533367894545
3,19,38,6.890333770609637
3,19,37,21.29054275086605
3,19,36,5.789074808911744
3,19,35,16.54373148720991
3,19,34,6.76467038471762
3,19,33,15.623255142387011
3,19,32,16.14356884093182
3,19,31,23.819226093841944
3,19,30,9.226802682227575
3,19,29,7.916979228490371
3,19,28,8.954536157878934
3,19,27,7.218772412683249
3,19,26,20.751814279703673
3,19,25,21.39928884985623
3,19,24,22.333065207838757
3,19,23,5.2061404893481935
3,19,22,5.938990564067695
3,19,21,7.453040708127965
3,19,20,18.038061250072523
3,19,19,20.304063166393174
3,19,18,9.604992419268346
3,19,17,17.07006825389989
3,19,16,21.721894734901365
3,19,15,12.620861232313205
3,19,14,16.126247910433243
3,19,13,5.112684388922399
3,19,12,19.462873325939903
3,19,11,22.834747970065244
3,19,10,23.550928082706534
3,19,9,17.89052604721745
3,19,8,5.908709384589098
3,19,7,5.240011665527027
3,19,6,12.267879950072981
3,19,5,12.959019331197743
3,19,4,23.216635387516217
3,19,3,20.625349065565587
3,19,2,11.107925669063583
3,19,1,16.29817357534209
3,19,0,20.46340646181034
3,18,59,21.57699492680682
3,18,58,19.20793315471568
3,18,57,21.94796326105035
3,18,56,22.769118648057265
3,18,55,21.66088834181759
3,18,54,5.838995857680547
3,18,53,12.401343279155322
3,18,52,14.28414339266073
3,18,51,17.559154887274605
3,18,50,18.7633627232197
3,18,49,22.530561764776458
3,18,48,7.438930636624454
3,18,47,17.452092441196946
3,18,46,16.89881327397651
3,18,45,6.029984198644653
3,18,44,14.17115017995814
3,18,43,17.514983790244926
3,18,42,10.105539049413562
3,18,41,13.252289166221829
3,18,40,5.914619401812163
3,18,39,5.623524840221091
3,18,38,21.0239985482433
3,18,37,7.954341629951099
3,18,36,14.56467876762462
3,18,35,11.46112157971925
3,18,34,9.299521421856564
3,18,33,20.72778375846798
3,18,32,6.063950135501052
3,18,31,21.322242169354684
3,18,30,9.881489354989887
3,18,29,6.631636369742506
3,18,28,9.795833510678811
3,18,27,9.390675233210512
3,18,26,6.977654635793299
3,18,25,14.264799988034154
3,18,24,20.70878642586898
3,18,23,20.417076339201728
3,18,22,11.924896091843491
3,18,21,11.470131044608713
3,18,20,18.75004114621659
3,18,19,21.82491439618543
3,18,18,7.691390616602456
3,18,17,8.578608126130732
3,18,16,19.657324220022677
3,18,15,14.746897827141192
3,18,14,8.457913947478453
3,18,13,21.78820821394189
3,18,12,7.849286239024472
3,18,11,12.208360908518067
3,18,10,7.618219382712386
3,18,9,5.816065291765389
3,18,8,9.838109937118242
3,18,7,11.015458131256107
3,18,6,12.234058382655082
3,18,5,17.671694496510895
3,18,4,19.0664193170824
3,18,3,17.334783093067074
3,18,2,18.05877667123718
3,18,1,10.797083144690397
3,18,0,19.81478020322946
3,17,59,33.32191842395855
3,17,58,40.13417180263467
3,17,57,34.620168267018634
3,17,56,41.75644397928223
3,17,55,45.300429364934445
3,17,54,31.878345319509812
3,17,53,43.48644039425908
3,17,52,32.17711391459797
3,17,51,37.45640756908982
3,17,50,46.87535851903289
3,17,49,46.606269831308225
3,17,48,34.83355326434645
3,17,47,39.79009479379322
3,17,46,41.887261819464044
3,17,45,30.850186273345592
3,17,44,32.645254681275205
3,17,43,42.55431269520804
3,17,42,44.317352145925895
3,17,41,38.01315013926079
3,17,40,43.24735161215231
3,17,39,34.602183222015526
3,17,38,42.35302238588035
3,17,37,32.77087007006004
3,17,36,34.84093673543688
3,17,35,44.36957152611115
3,17,34,32.20631297358381
3,17,33,30.42808591949615
3,17,32,32.52062078776713
3,17,31,42.3561032052321
3,17,30,31.483317104551283
3,17,29,37.04034042083205
3,17,28,33.24424659968101
3,17,27,30.847326142991104
3,17,26,44.84021955665127
3,17,25,45.69956852399672
3,17,24,46.95823429087716
3,17,23,43.70900401306585
3,17,22,40.82472125934454
3,17,21,31.92635686870427
3,17,20,34.63540423071143
3,17,19,43.241776875721854
3,17,18,42.400229328227766
3,17,17,42.54071502156656
3,17,16,32.486190699750324
3,17,15,44.762660823808375
3,17,14,39.52693161118646
3,17,13,45.9017856906982
3,17,12,43.35513468399288
3,17,11,32.837815512951956
3,17,10,39.357332093040505
3,17,9,37.21425651538654
3,17,8,31.530792209599834
3,17,7,33.66914030246658
3,17,6,30.19142253147647
3,17,5,35.580027527927506
3,17,4,34.43482867888295
3,17,3,42.52887647941206
3,17,2,34.60572562161165
3,17,1,34.715430852029
3,17,0,39.6363221630641
3,16,59,50.41462147310196
3,16,58,51.67555459374653
3,16,57,45.21706793521027
3,16,56,55.294924541960256
3,16,55,42.409165954689975
3,16,54,53.315845032880375
3,16,53,41.17043546797185
3,16,52,52.83337234667138
3,16,51,48.67445744375679
3,16,50,48.08338962921071
3,16,49,47.39471770861789
3,16,48,42.4751032371421
3,16,47,40.25920677146505
3,16,46,53.57061708454282
3,16,45,54.83635229077751
3,16,44,41.31151319889651
3,16,43,41.918671205781884
3,16,42,55.00312886302077
3,16,41,50.35674310392157
3,16,40,42.65049223375531
3,16,39,47.37495057269741
3,16,38,50.95470993277103
3,16,37,44.34456069688264
3,16,36,41.18359063811543
3,16,35,44.371382541893475
3,16,34,47.7293204164217
3,16,33,48.824466781932884
3,16,32,44.20560954053224
3,16,31,50.662396974907765
3,16,30,54.26545102288744
3,16,29,42.46609117106862
3,16,28,55.59574614505351
3,16,27,42.98164112797173
3,16,26,45.94582750463181
3,16,25,51.750753231255125
3,16,24,46.61058719592898
3,16,23,49.386666896486254
3,16,22,46.75330950100421
3,16,21,55.90700509542612
3,16,20,41.59762085858411
3,16,19,45.23008750478329
3,16,18,40.40994529798404
3,16,17,55.78111550757271
3,16,16,45.96683990082488
3,16,15,48.39309885132634
3,16,14,51.969637973520655
3,16,13,54.9473000219586
3,16,12,48.8989049833627
3,16,11,43.402043897253876
3,16,10,49.159890640598405
3,16,9,40.63538253549052
3,16,8,42.4498506185582
3,16,7,46.754361217539355
3,16,6,40.664754356681314
3,16,5,51.60842163463705
3,16,4,43.118767868052224
3,16,3,52.43659915400109
3,16,2,41.280203563596025
3,16,1,44.449192041728324
3,16,0,43.60891914518543
3,15,59,50.79139307450949
3,15,58,44.822919793566044
3,15,57,40.86714216776015
3,15,56,40.29292029661379
3,15,55,49.28830005399392
3,15,54,46.57474979285057
3,15,53,49.76955007614491
3,15,52,49.04408267437236
3,15,51,47.44979144356053
3,15,50,48.32631931051711
3,15,49,50.0299608041909
3,15,48,44.092929216367324
3,15,47,49.34319672960915
3,15,46,41.794049660680166
3,15,45,46.30586790111828
3,15,44,47.05403929478121
3,15,43,49.36239439668432
3,15,42,51.07389296087673
3,15,41,51.86799365080239
3,15,40,51.81040507801582
3,15,39,44.7689462309421
3,15,38,48.39569629003431
3,15,37,53.199546617737674
3,15,36,43.2152400786042
3,15,35,44.68132463470598
3,15,34,41.67048772693527
3,15,33,53.205829524888244
3,15,32,42.47704535722183
3,15,31,43.4199836525046
3,15,30,46.23472057279905
3,15,29,48.66331432344734
3,15,28,48.806701456420214
3,15,27,48.84786999918981
3,15,26,43.76539743523996
3,15,25,41.9163344787286
3,15,24,41.78150855902421
3,15,23,40.447120147836934
3,15,22,54.67136988591179
3,15,21,44.345366581969955
3,15,20,52.885823624321404
3,15,19,51.44600614438107
3,15,18,50.754385532105076
3,15,17,42.792190787584765
3,15,16,42.16605401215378
3,15,15,41.97119467909419
3,15,14,49.17083369884353
3,15,13,41.50058989777863
3,15,12,49.50435940703191
3,15,11,43.345030066926824
3,15,10,42.64862013283695
3,15,9,52.425299101642594
3,15,8,51.36410806103244
3,15,7,46.89160273567971
3,15,6,44.419780226285454
3,15,5,53.92237568968652
3,15,4,43.7552899843116
3,15,3,41.56607752743493
3,15,2,50.57649671755318
3,15,1,54.677343724344325
3,15,0,53.183116878682604
3,14,59,47.48736936610942
3,14,58,41.83291990090431
3,14,57,44.576312621992095
3,14,56,51.35627588569825
3,14,55,49.43195662371725
3,14,54,53.06731441471048
3,14,53,53.347914559435914
3,14,52,50.563684038036115
3,14,51,46.349259871821594
3,14,50,53.238023700591896
3,14,49,48.89945984581001
3,14,48,41.8436284865777
3,14,47,46.29766395251239
3,14,46,46.97900418308568
3,14,45,49.125048586220444
3,14,44,40.906448677674355
3,14,43,49.045848778205986
3,14,42,45.086258060164994
3,14,41,46.535440250549975
3,14,40,44.543082730806894
3,14,39,41.14040047244669
3,14,38,50.34732524382746
3,14,37,49.48176644881888
3,14,36,46.537306120920135
3,14,35,41.340386390898594
3,14,34,48.08771173162189
3,14,33,53.51681889089578
3,14,32,44.51578978464075
3,14,31,53.75604467428229
3,14,30,46.20344991474636
3,14,29,47.35473025985638
3,14,28,46.3205336797787
3,14,27,46.457487387570694
3,14,26,52.97988481901025
3,14,25,50.97175812637752
3,14,24,46.150083769104036
3,14,23,49.52402688817456
3,14,22,43.631715142435475
3,14,21,50.678062030587355
3,14,20,45.13057591873527
3,14,19,49.95794106687669
3,14,18,43.34199059177926
3,14,17,47.12149435134625
3,14,16,52.565372780657114
3,14,15,49.39606534968003
3,14,14,47.25714840590052
3,14,13,53.326260139244724
3,14,12,45.84477362786909
3,14,11,51.67318863107985
3,14,10,51.779845924818154
3,14,9,47.621422062675734
3,14,8,49.084032171272256
3,14,7,44.688857503445625
3,14,6,50.72505349561877
3,14,5,52.54116651419019
3,14,4,45.409985783817795
3,14,3,51.22867524681841
3,14,2,48.95549917416169
3,14,1,52.28218549439205
3,14,0,40.40252811627512
3,13,59,44.21473135272958
3,13,58,42.79188722996821
3,13,57,41.044785488468655
3,13,56,44.77306877839411
3,13,55,44.70595963227219
3,13,54,46.18467190442871
3,13,53,49.539824563261064
3,13,52,42.130793592762735
3,13,51,42.48819056835052
3,13,50,49.15878901821041
3,13,49,41.297126993501735
3,13,48,50.43727794937895
3,13,47,48.1920577364524
3,13,46,40.00327123663922
3,13,45,52.230724896722286
3,13,44,41.207929010830526
3,13,43,46.51934084417054
3,13,42,42.19443423973685
3,13,41,46.368500839809734
3,13,40,41.31548493169198
3,13,39,52.10915276211763
3,13,38,47.59076035502732
3,13,37,52.91526824932815
3,13,36,46.48603517685331
3,13,35,51.56672881405433
3,13,34,44.96989895724771
3,13,33,41.54525857905307
3,13,32,41.56621734829385
3,13,31,45.17442491644675
3,13,30,44.64458124472758
3,13,29,42.74619621818063
3,13,28,49.98345385834514
3,13,27,48.44393965240883
3,13,26,45.311045669424324
3,13,25,44.937893366454325
3,13,24,50.01394410670893
3,13,23,40.07315806964512
3,13,22,50.01433637373445
3,13,21,44.90072074013413
3,13,20,43.91202157269291
3,13,19,50.54710744989612
3,13,18,40.88803277256851
3,13,17,48.9876712379385
3,13,16,48.98851532122225
3,13,15,51.96212366045249
3,13,14,45.552641573832936
3,13,13,52.585389653992415
3,13,12,49.97536571411662
3,13,11,40.419964979673594
3,13,10,42.553041069040276
3,13,9,41.233478440530064
3,13,8,41.379102732391395
3,13,7,51.62049879887113
3,13,6,52.66293200487078
3,13,5,44.553340681604766
3,13,4,40.13785732121634
3,13,3,47.525264910177434
3,13,2,52.328427819822174
